"","NMDS1","NMDS2","date","PERIOD","SEASON","SITE","ID","TRANSECT","PatMin","MesFra","StrPur","MegUnd","DerImb","PisGig","PycHel","SteOsm","LamSpp","MacJuv","LamJuv","EisArb","PteCal","MacPyr","mean_rug","sd_rug","se_rug","DIST","X_dist","date_diff","days","Vel","X_Vel","MidPt"
"88",0.680025684372084,-0.327330960426196,1995-04-10,30,"SPRING","NavFac","1_10R","10R",0,5,530,46,0,0,0,1,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.0430753309641398,0.0420350451367102,186,"186",0.000231587800882472,0.000225994866326399,"0.659008161803729"
"89",0.779919856931361,-0.310186821448977,1995-10-06,31,"FALL","NavFac","1_10R","10R",0,1,450,26,0,1,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.101354660537011,0.0998941725592769,179,"179",0.00056622715383805,0.000558068003124452,"0.729972770651722"
"90",0.815375556367305,-0.41755580559831,1996-04-29,32,"SPRING","NavFac","1_10R","10R",0,1,536,75,0,0,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.113071682483952,0.035455699435944,206,"206",0.000548891662543456,0.000172115045805553,"0.797647706649333"
"91",0.79898244763534,-0.343031861598399,1996-10-05,33,"FALL","NavFac","1_10R","10R",0,1,546,83,0,1,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.0763056501394219,-0.0163931087319643,159,"159",0.00047990974930454,-0.00010310131277965,"0.807179002001323"
"92",0.800383669273942,-0.261501152791625,1997-04-17,34,"SPRING","NavFac","1_10R","10R",0,1,509,80,0,5,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.0815427489150051,0.0014012216386019,194,"194",0.00042032344801549,7.22279195155619e-06,"0.799683058454641"
"93",0.758735019941112,-0.246449890644968,1997-10-19,35,"FALL","NavFac","1_10R","10R",0,2,280,36,0,2,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.0442848787223857,-0.0416486493328299,185,"185",0.000239377722823706,-0.000225127834231513,"0.779559344607527"
"94",0.844301016113262,-0.473353245266922,1998-04-27,36,"SPRING","NavFac","1_10R","10R",0,0,196,19,0,0,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.24250087018324,0.0855659961721493,190,"190",0.00127632036938547,0.00045034734827447,"0.801518018027187"
"95",0.867807060946968,-0.414526510258276,1998-10-20,37,"FALL","NavFac","1_10R","10R",0,0,74,12,0,1,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.0633491822796606,0.023506044833706,176,"176",0.00035993853567989,0.000133557072918784,"0.856054038530115"
"96",0.456851964436761,-0.436801718082001,1999-04-26,38,"SPRING","NavFac","1_10R","10R",0,1,164,48,0,1,0,4,0,2,0,0,0,1,10.0963345666667,0.0744247924052418,0.0429691739295484,0.411558350943464,-0.410955096510207,188,"188",0.00218914016459289,-0.00218593136441599,"0.662329512691864"
"97",0.435049174919874,-0.528260826781727,1999-11-19,39,"FALL","NavFac","1_10R","10R",0,0,302,59,0,3,0,19,1,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.0940219665549813,-0.0218027895168868,207,"207",0.000454212398816335,-0.000105327485588825,"0.445950569678318"
"98",0.482490834281903,-0.36600862784076,2000-05-04,40,"SPRING","NavFac","1_10R","10R",0,6,363,13,0,0,0,12,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.169045813625189,0.0474416593620288,167,"167",0.00101225038098916,0.000284081792586999,"0.458770004600889"
"99",0.744715340935089,-0.482632850858893,2000-10-26,41,"FALL","NavFac","1_10R","10R",0,0,518,18,0,0,0,1,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.286989374862712,0.262224506653186,175,"175",0.00163993928492978,0.00149842575230392,"0.613603087608496"
"100",0.566198871059125,-0.345819665155114,2001-05-03,42,"SPRING","NavFac","1_10R","10R",0,1,349,36,0,5,0,1,2,0,1,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.224913267281841,-0.178516469875964,189,"189",0.00119001728720551,-0.000944531586645312,"0.655457105997107"
"101",0.808390899707693,-0.254705581363432,2001-10-16,43,"FALL","NavFac","1_10R","10R",0,1,358,91,0,7,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.258763898189269,0.242192028648568,166,"166",0.00155881866379078,0.00145898812438896,"0.687294885383409"
"102",0.838086095964325,-0.246457731878443,2002-05-01,44,"SPRING","NavFac","1_10R","10R",0,0,348,14,0,10,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.030819339737362,0.0296951962566323,197,"197",0.000156443348920619,0.000150737036835697,"0.823238497836009"
"103",0.754919209753839,0.0182795742526882,2002-10-12,45,"FALL","NavFac","1_10R","10R",2,1,482,2,0,5,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.277493373289375,-0.0831668862104862,164,"164",0.0016920327639596,-0.000507115159820038,"0.796502652859082"
"104",-0.637284820073025,0.367655260581654,2003-05-03,46,"SPRING","NavFac","1_10R","10R",0,0,8,1,0,3,0,0,5,2,0,4,9,16,10.0963345666667,0.0744247924052418,0.0429691739295484,1.43537292396924,-1.39220402982686,203,"203",0.00707080258112926,-0.00685814793018158,"0.058817194840407"
"105",-0.224304883735727,0.263630149209884,2003-10-17,47,"FALL","NavFac","1_10R","10R",2,1,378,0,0,7,0,0,3,4,20,2,3,6,10.0963345666667,0.0744247924052418,0.0429691739295484,0.42587985584325,0.412979936337298,167,"167",0.00255017877750449,0.00247293375052274,"-0.430794851904376"
"106",-0.197266322950711,-0.148664979507352,2004-10-28,49,"FALL","NavFac","1_10R","10R",1,5,840,0,0,7,0,116,1,5,29,2,8,3,10.0963345666667,0.0744247924052418,0.0429691739295484,0.41318077996597,0.0270385607850162,377,"377",0.00109597023863653,7.17203203846584e-05,"-0.210785603343219"
"107",-0.0831691179269036,-0.399610902294965,2005-05-10,50,"SPRING","NavFac","1_10R","10R",0,2,832,0,0,2,1,56,3,1,10,2,6,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.275666516570242,0.114097205023808,194,"194",0.0014209614256198,0.000588129922803134,"-0.140217720438807"
"108",0.00901231064886178,-0.605418222664592,2005-10-18,51,"FALL","NavFac","1_10R","10R",0,0,1046,0,0,1,0,46,1,0,4,18,3,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.22550846745077,0.0921814285757654,161,"161",0.00140067371087435,0.000572555456992332,"-0.0370784036390209"
"109",-0.19411611257309,-0.362678249723651,2006-04-19,52,"SPRING","NavFac","1_10R","10R",0,1,392,0,0,2,0,32,6,3,39,1,3,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.316518326142429,-0.203128423221952,183,"183",0.00172960833957611,-0.00110999138372651,"-0.0925519009621142"
"110",-0.221265233002522,-0.1503413014418,2006-10-17,53,"FALL","NavFac","1_10R","10R",1,2,642,0,0,2,0,21,8,2,9,3,11,5,10.0963345666667,0.0744247924052418,0.0429691739295484,0.214065537501349,-0.027149120429432,181,"181",0.00118268252763176,-0.000149995140494099,"-0.207690672787806"
"111",-0.20359921296279,-0.384051619102724,2007-05-02,54,"SPRING","NavFac","1_10R","10R",0,0,386,0,0,4,1,10,5,7,9,1,3,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.234377048460839,0.0176660200397322,197,"197",0.00118973121046111,8.96752286280822e-05,"-0.212432222982656"
"112",-0.00698461608083879,-0.475670917572969,2007-11-03,55,"FALL","NavFac","1_10R","10R",0,5,753,0,0,0,0,76,1,0,16,1,7,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.216913336517679,0.196614596881951,185,"185",0.00117250452171718,0.0010627816047673,"-0.105291914521814"
"113",0.456528715377573,-0.260476239613406,2008-10-21,57,"FALL","NavFac","1_10R","10R",1,4,673,0,0,1,0,8,0,0,0,0,1,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.511031660332113,0.463513331458412,353,"353",0.00144768175731477,0.00131306892764423,"0.224772049648367"
"114",0.484665874720753,-0.44713617694225,2010-12-14,61,"FALL","NavFac","1_10R","10R",0,1,995,1,0,0,0,2,2,2,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.188768726063169,0.0281371593431798,784,"784",0.000240776436305062,3.58892338560967e-05,"0.470597295049163"
"115",0.365733936559247,-0.303880234034213,2011-10-24,63,"FALL","NavFac","1_10R","10R",1,2,907,1,0,3,0,2,2,0,1,0,6,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.186190953306876,-0.118931938161506,314,"314",0.00059296481944865,-0.000378764134272312,"0.42519990564"
"116",0.109659581918528,-0.481630519016205,2012-06-28,64,"SPRING","NavFac","1_10R","10R",1,1,512,1,0,0,0,22,0,3,3,0,3,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.31171980834692,-0.256074354640719,248,"248",0.00125693471107629,-0.0010325578816158,"0.237696759238888"
"117",0.563101481847952,-0.207008266759516,2012-11-07,65,"FALL","NavFac","1_10R","10R",2,2,863,0,0,2,0,5,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.530119739347765,0.453441899929424,132,"132",0.00401605863142246,0.00343516590855624,"0.33638053188324"
"118",0.686708792406649,0.15878506514933,2013-10-22,67,"FALL","NavFac","1_10R","10R",1,3,290,0,0,2,0,0,0,0,1,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.386113362747949,0.123607310558697,349,"349",0.00110634201360444,0.000354175674953287,"0.6249051371273"
"119",0.852634246740119,-0.312041468701983,2014-04-30,68,"SPRING","NavFac","1_10R","10R",1,0,572,2,0,0,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.499208254513295,0.16592545433347,190,"190",0.00262741186585945,0.000873291864913,"0.769671519573384"
"120",0.846841032304616,0.0689142426958725,2014-11-20,69,"FALL","NavFac","1_10R","10R",2,2,335,0,1,0,0,0,0,0,0,0,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.380999757716645,-0.00579321443550307,204,"204",0.00186764587116002,-2.83981099779562e-05,"0.849737639522367"
"121",0.311793169614093,-0.391122233312121,2015-04-19,70,"SPRING","NavFac","1_10R","10R",2,4,278,1,0,0,0,23,0,0,0,0,2,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.705627220724618,-0.535047862690522,150,"150",0.00470418147149745,-0.00356698575127015,"0.579317100959354"
"122",0.262139219338414,-0.688311102542615,2015-10-21,71,"FALL","NavFac","1_10R","10R",0,0,128,8,0,0,0,56,0,0,0,3,0,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.301308378198283,-0.0496539502756788,185,"185",0.00162869393620694,-0.000268399731219885,"0.286966194476254"
"123",-0.584609273306757,-0.938180032505558,2016-05-01,72,"SPRING","NavFac","1_10R","10R",0,0,0,3,0,0,0,96,2,1,1,0,0,1,10.0963345666667,0.0744247924052418,0.0429691739295484,0.882846244800133,-0.846748492645172,193,"193",0.00457433287461209,-0.00438729788935322,"-0.161235026984171"
"124",-0.779342343282299,-0.983532339661104,2016-09-27,73,"FALL","NavFac","1_10R","10R",0,0,0,0,0,0,0,59,0,1,0,0,0,2,10.0963345666667,0.0744247924052418,0.0429691739295484,0.199944493063525,-0.194733069975541,149,"149",0.00134190934941963,-0.00130693335554054,"-0.681975808294528"
"125",-0.642875099381442,-0.611861572116112,2017-04-04,74,"SPRING","NavFac","1_10R","10R",0,0,2,10,0,0,0,116,0,35,17,1,1,2,10.0963345666667,0.0744247924052418,0.0429691739295484,0.395932403454654,0.136467243900857,189,"189",0.00209488044155902,0.000722048909528344,"-0.71110872133187"
"126",-0.583806438711631,-0.704480789281296,2017-10-12,75,"FALL","NavFac","1_10R","10R",0,0,2,52,0,0,0,194,36,0,2,0,25,2,10.0963345666667,0.0744247924052418,0.0429691739295484,0.109851836860458,0.0590686606698109,191,"191",0.000575140507122817,0.000309260003506863,"-0.613340769046536"
"127",-0.150030917596953,-0.827166647081409,2018-04-03,76,"SPRING","NavFac","1_10R","10R",0,0,43,15,0,0,0,301,0,0,2,0,78,0,10.0963345666667,0.0744247924052418,0.0429691739295484,0.450791550966142,0.433775521114678,173,"173",0.00260573150847481,0.0025073729544201,"-0.366918678154292"
"128",-0.34544581083665,0.0161713852429178,1981-04-25,2,"SPRING","WestEnd Kelp","3_10R","10R",16,32,29,0,0,6,0,143,32,5,5,6,17,7,11.3489869966667,0.887155663695644,0.512199561247781,0.0673062273451077,0.00681099463270457,241,"241",0.000279278951639451,2.82613885174463e-05,"-0.348851308153002"
"129",-0.286873846026686,0.0143922642840374,1981-10-24,3,"FALL","WestEnd Kelp","3_10R","10R",18,31,65,0,0,7,0,145,40,5,0,5,18,6,11.3489869966667,0.887155663695644,0.512199561247781,0.0585989789423497,0.0585719648099636,182,"182",0.000321972411771152,0.000321823982472327,"-0.316159828431668"
"130",-0.212250246435239,-0.0107416626105744,1982-04-29,4,"SPRING","WestEnd Kelp","3_10R","10R",4,46,113,1,0,5,0,123,32,20,3,5,6,8,11.3489869966667,0.887155663695644,0.512199561247781,0.0787425926492668,0.0746235995914474,187,"187",0.000421083383151159,0.000399056682307205,"-0.249562046230963"
"131",-0.389735561810457,-0.0201718163447961,1982-10-18,5,"FALL","WestEnd Kelp","3_10R","10R",5,11,39,1,0,8,0,139,38,22,21,7,16,22,11.3489869966667,0.887155663695644,0.512199561247781,0.17773566038725,-0.177485315375218,172,"172",0.00103334686271657,-0.00103189136846057,"-0.300992904122848"
"132",-0.348054314625909,-0.0524427250350804,1983-05-01,6,"SPRING","WestEnd Kelp","3_10R","10R",2,21,36,0,0,1,0,88,31,14,6,6,20,9,11.3489869966667,0.887155663695644,0.512199561247781,0.052713735539763,0.0416812471845481,195,"195",0.000270326848921862,0.000213749985561785,"-0.368894938218183"
"133",-0.300446435650925,-0.0234938719882918,1983-09-15,7,"FALL","WestEnd Kelp","3_10R","10R",1,48,123,0,0,3,0,119,29,105,17,6,15,9,11.3489869966667,0.887155663695644,0.512199561247781,0.0557184550505604,0.0476078789749844,137,"137",0.000406704051463945,0.000347502766240762,"-0.324250375138417"
"134",-0.0943087685591122,-0.248443761201061,1984-10-03,9,"FALL","WestEnd Kelp","3_10R","10R",0,80,161,2,0,0,0,107,34,0,0,4,13,4,11.3489869966667,0.887155663695644,0.512199561247781,0.305115044615784,0.206137667091813,384,"384",0.000794570428686937,0.00053681684138493,"-0.197377602105018"
"135",-0.025335170689655,-0.210826352505365,1985-04-24,10,"SPRING","WestEnd Kelp","3_10R","10R",0,93,276,2,0,1,0,130,20,0,0,2,12,3,11.3489869966667,0.887155663695644,0.512199561247781,0.0785647926239012,0.0689735978694572,203,"203",0.000387018682876361,0.000339771418076144,"-0.0598219696243836"
"136",0.0329225580264517,-0.21631753241,1985-09-05,11,"FALL","WestEnd Kelp","3_10R","10R",0,41,279,6,0,1,0,92,11,0,0,1,7,3,11.3489869966667,0.887155663695644,0.512199561247781,0.058515946646231,0.0582577287161067,134,"134",0.000436686169001724,0.000434759169523184,"0.00379369366839836"
"137",0.00902394208706004,-0.205655728458754,1986-04-18,12,"SPRING","WestEnd Kelp","3_10R","10R",0,199,302,7,0,3,0,88,6,13,208,0,0,1,11.3489869966667,0.887155663695644,0.512199561247781,0.0261690257234264,-0.0238986159393917,225,"225",0.000116306780993006,-0.000106216070841741,"0.0209732500567559"
"138",0.454597197920914,-0.0280714859096525,1986-10-05,13,"FALL","WestEnd Kelp","3_10R","10R",0,174,427,2,0,7,0,9,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.479657887995307,0.445573255833853,170,"170",0.00282151698820769,0.00262101915196384,"0.231810570003987"
"139",0.58695690605758,0.0455410555398217,1987-04-24,14,"SPRING","WestEnd Kelp","3_10R","10R",2,76,389,7,0,1,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.151452628226367,0.132359708136667,201,"201",0.000753495662817746,0.000658506010630184,"0.520777051989247"
"140",0.636218369584857,0.00320835323876302,1987-10-07,15,"FALL","WestEnd Kelp","3_10R","10R",0,110,423,27,0,4,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.0649519012266712,0.0492614635272765,166,"166",0.000391276513413682,0.000296755804381184,"0.611587637821219"
"141",0.632608543716322,-0.0337583213875832,1988-04-26,16,"SPRING","WestEnd Kelp","3_10R","10R",0,64,500,20,0,2,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.0371425076661672,-0.00360982586853453,202,"202",0.00018387380032756,-1.78704250917551e-05,"0.63441345665059"
"142",0.664648948165528,-0.0713720590139666,1988-10-09,17,"FALL","WestEnd Kelp","3_10R","10R",0,74,449,52,0,1,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.0494103306555936,0.0320404044492056,166,"166",0.000297652594310805,0.000193014484633769,"0.648628745940925"
"143",0.643150456460789,-0.00867135542607148,1989-04-18,18,"SPRING","WestEnd Kelp","3_10R","10R",0,105,573,31,0,4,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.06628396017134,-0.0214984917047385,191,"191",0.000347036440687644,-0.000112557548192348,"0.653899702313159"
"144",0.601953881585597,0.0373489572937097,1989-11-10,19,"FALL","WestEnd Kelp","3_10R","10R",1,72,432,23,0,5,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.0617659045450949,-0.0411965748751923,206,"206",0.000299834488082985,-0.000199983373180545,"0.622552169023193"
"145",0.597491210649671,0.0707002169801176,1990-10-20,21,"FALL","WestEnd Kelp","3_10R","10R",4,45,360,31,0,5,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.033648505978016,-0.00446267093592623,344,"344",9.78154243546977e-05,-1.29728806276925e-05,"0.599722546117634"
"146",0.590318430224074,0.0282832803992893,1991-04-18,22,"SPRING","WestEnd Kelp","3_10R","10R",2,34,318,12,0,2,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.0430191270010892,-0.00717278042559721,180,"180",0.000238995150006051,-3.98487801422067e-05,"0.593904820436872"
"147",0.633370544802728,-0.00167632321231323,1991-10-08,23,"FALL","WestEnd Kelp","3_10R","10R",3,16,609,25,0,5,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.0524505711909597,0.0430521145786543,173,"173",0.000303182492433293,0.00024885615363384,"0.611844487513401"
"148",0.637303757390241,-0.0365406248612085,1992-04-09,24,"SPRING","WestEnd Kelp","3_10R","10R",1,16,590,21,0,4,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.0350854626693697,0.00393321258751334,184,"184",0.000190681862333531,2.13761553669203e-05,"0.635337151096485"
"149",0.632299594588196,-0.0492985381642106,1992-10-06,25,"FALL","WestEnd Kelp","3_10R","10R",1,15,393,15,0,2,0,0,0,0,0,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.0137042328204204,-0.00500416280204496,180,"180",7.61346267801133e-05,-2.78009044558053e-05,"0.634801675989219"
"150",-0.0650899681610938,-0.112180427074123,1993-10-25,27,"FALL","WestEnd Kelp","3_10R","10R",1,18,170,5,1,0,0,27,3,17,1,12,0,7,11.3489869966667,0.887155663695644,0.512199561247781,0.700218775944008,-0.69738956274929,384,"384",0.00182348639568752,-0.00181611865299294,"0.283604813213551"
"151",-0.598835124104282,-0.191686851620858,1994-04-16,28,"SPRING","WestEnd Kelp","3_10R","10R",0,0,18,0,0,1,0,118,2,15,23,0,11,6,11.3489869966667,0.887155663695644,0.512199561247781,0.539634286380159,-0.533745155943188,173,"173",0.00311927333167722,-0.00308523211527854,"-0.331962546132688"
"152",0.141682669018409,-0.286348809256836,1994-10-06,29,"FALL","WestEnd Kelp","3_10R","10R",0,3,121,0,0,7,0,85,1,0,0,0,0,9,11.3489869966667,0.887155663695644,0.512199561247781,0.746543694739147,0.740517793122691,173,"173",0.00431528147248062,0.00428044967122943,"-0.228576227542936"
"153",0.12908506474972,-0.123865894703856,1995-04-10,30,"SPRING","WestEnd Kelp","3_10R","10R",2,27,239,3,0,9,0,43,2,2,74,0,0,0,11.3489869966667,0.887155663695644,0.512199561247781,0.162970540757958,-0.0125976042686887,186,"186",0.000876185702999774,-6.77290552080038e-05,"0.135383866884065"
"154",-0.393594111133907,-0.064173125404134,1995-10-06,31,"FALL","WestEnd Kelp","3_10R","10R",1,0,130,1,0,3,0,39,7,36,5,0,5,31,11.3489869966667,0.887155663695644,0.512199561247781,0.52607675068288,-0.522679175883627,179,"179",0.00293897626079821,-0.00291999539599792,"-0.132254523192093"
"155",-0.207154002060098,-0.0729607341926139,1996-04-29,32,"SPRING","WestEnd Kelp","3_10R","10R",3,12,705,1,0,8,1,86,6,2,33,0,26,11,11.3489869966667,0.887155663695644,0.512199561247781,0.186647090359515,0.186440109073809,206,"206",0.000906053836696675,0.00090504907317383,"-0.300374056597002"
"156",-0.340267529506623,0.109913676893082,1996-10-05,33,"FALL","WestEnd Kelp","3_10R","10R",3,3,30,1,0,2,1,27,0,1,6,6,1,14,11.3489869966667,0.887155663695644,0.512199561247781,0.226190763337491,-0.133113527446525,159,"159",0.00142258341721692,-0.000837191996519025,"-0.27371076578336"
